canonical_smiles,is_coumarin,Factor_XIIa_pIC50,Factor_Xa_pIC50,Thrombin_pIC50,VKORC1_pIC50
CC(=N)N1CCC(Oc2ccc3c(c2)C(=O)NS(=O)(=O)N3Cc2ccc3ccc(C(=N)N)cc3c2)CC1,False,,9.397940008672037,,
CC(=N)N1CCC(Oc2ccc3c(c2)CC(/C=C/c2cc(C(=N)N)ccc2O)N3S(=O)(=O)CC(=O)O)CC1,False,,8.356547323513812,,
CC(=N)N1CCC(Oc2ccc3c(c2)C[C@H](c2ccc4ccc(C(=N)N)cc4c2)N3S(=O)(=O)CC(=O)O)CC1,False,,8.4089353929735,,
CC(=N)N1CCC(Oc2ccc3c(c2)OCC(=O)N3Cc2cc(-c3cccc(C(=N)N)c3)no2)CC1,False,,7.2839966563652006,5.0,
CC(=N)N1CCC(Oc2ccc3c(c2)OCC(=O)N3Cc2cc3ccc(C(=N)N)cc3n2C)CC1,False,,8.698970004336019,6.054531414868181,
CC(=N)N1CCC(Oc2ccc3c(c2)OCC(=O)N3Cc2ccc3ccc(C(=N)N)cc3c2)CC1,False,,8.221848749616356,5.0,
CC(=N)N1CCC(Oc2ccc3c(c2)OCC(=O)N3Cc2cccc(-c3cccc(C(=N)N)c3)c2)CC1,False,,8.397940008672037,5.0,
CC(=N)N1CCN(C(=O)c2ccc(N(Cc3ccc4ccc(C(=N)N)cc4c3)S(C)(=O)=O)cc2)CC1,False,,5.804100347590766,,
CC(=N)N1CCN(Cc2ccc(C(=O)Nc3ccc(Cl)cc3C(=O)Nc3ccc(Cl)cn3)cc2)CC1,False,,8.301029995663981,4.958607314841775,
CC(=N)N1CC[C@H](Oc2ccc(C(Cc3cc4cc(C(=N)N)ccc4o3)C(=O)O)cc2)C1,False,,6.301029995663981,4.823908740944319,
CC(=N)N1CC[C@H](Oc2ccc(C(Cc3cc4ccc(C(=N)N)cc4o3)C(=O)O)cc2)C1,False,,6.075720713938118,3.3979400086720375,
CC(=N)N1CC[C@H](Oc2ccc(C(Cc3ccc4cc(C(=N)N)ccc4c3)C(=O)O)cc2)C1,False,,6.443697499232712,4.657577319177793,
CC(=N)N1CC[C@H](Oc2ccc(C(Cc3ccc4ccc(C(=N)N)cc4c3)C(=O)O)cc2)C1,False,,6.795880017344075,2.9208187539523753,
CC(=N)N1CC[C@H](Oc2ccc(CCc3cc4cc(C(=N)N)ccc4o3)cc2)C1,False,,6.1938200260161125,5.3979400086720375,
CC(=N)N1CC[C@H](Oc2ccc(CCc3cc4cc(C(=N)N)ccc4o3)cc2)C1.Cl.Cl,False,,6.221848749616356,5.0,
CC(=N)N1CC[C@H](Oc2ccc([C@@H](Cc3ccc4ccc(C(=N)N)cc4c3)C(=O)O)cc2)C1,False,,6.301029995663981,3.0,
CC(=N)N1CC[C@H](Oc2ccc([C@H](Cc3ccc4ccc(C(=N)N)cc4c3)C(=O)O)cc2)C1,False,,7.105793197335932,3.132646669557346,
CC(=N)N1CC[C@H](Oc2ccc([C@H](Cc3ccc4ccc(C(=N)N)cc4c3)C(=O)O)cc2)C1.Cl,False,,7.221848749616356,5.0,
CC(=N)NCCC[C@@H](NC(=O)OC(C)(C)C)C(=O)NCC(=O)N[C@H](C=O)CCCN=C(N)N,False,,6.0,4.055517327849831,
CC(=N)NCc1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1,False,,8.443697499232712,4.958607314841775,
CC(=N)NCc1cccc(-c2ccc(C(=O)Nc3ccc(Cl)cc3C(=O)Nc3ccc(Cl)cn3)cc2)c1,False,,8.356547323513812,,
CC(=N)NCc1ccccc1-c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1,False,,9.154901959985743,,
CC(=O)/N=C(\Nc1ccc2oc(C)cc2c1)N[C@H]1CCCCN(CC(=O)N2CCCC2)C1=O,False,,7.769551078621726,,
CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N[C@@H]1c1ccc(C#N)nc1,False,,4.522878745280337,4.522878745280337,
CC(=O)CC(C1=C/C=C(C(=O)O)\C=C/C=C\1)c1c(O)c2ccccc2oc1=O,True,,,,5.7146677723561154
CC(=O)CC(c1c(O)c2ccccc2oc1=O)C1CCCCC1,True,,,,7.044793462458058
CC(=O)CC(c1c(O)c2ccccc2oc1=O)C1CCCCCCC1,True,,,,7.229147988357855
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,True,,,,7.0153106838711725
CC(=O)N(C)c1ccc2c(c1)OC[C@H]1[C@H](CNC(=O)c3ccc(Cl)s3)OC(=O)N21,False,,6.357620340164612,,
CC(=O)N(c1ccc(N2CC(CNC(=O)c3ccc(Cl)s3)OC2=O)cc1)C1CC1,False,,7.301029995663981,,
CC(=O)N1C(=O)/C(=C2\SC(=S)N(c3c(C)n(C)n(-c4ccccc4)c3=O)C2=O)c2ccccc21,False,,,5.0471092829253745,
CC(=O)N1C(=O)[C@@H](C)[C@@H]2[C@@H]1CCN2C(=O)[C@@H]1CCCN1S(=O)(=O)c1cccc2c(N(C)C)cccc12,False,,,3.6989700043360187,
CC(=O)N1CC2CC(C1)CN(C(=O)CN1CCC[C@H](NS(=O)(=O)c3ccc4cc(Cl)ccc4c3)C1=O)C2,False,,7.958607314841775,,
CC(=O)N1CCC(CCc2ccccc2)(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)c2nc3ccccc3s2)CC1.O=C(O)C(F)(F)F,False,,5.698970004336019,5.113509274827518,
CC(=O)N1CCC(COc2ccc3c(c2)CN(C(=N)N)CC3)CC1.Cl,False,,5.391473966422806,5.0,
CC(=O)N1CCC(N2CCN(c3ccccc3F)CC2)CC1,False,4.301029995663981,,,
CC(=O)N1CCC(NC(=O)c2cc3cc(Cl)ccc3[nH]2)C(NC(=O)c2nc3c(s2)CN(C)CC3)C1,False,,8.065501548756432,,
CC(=O)N1CCC(NC(=O)c2nc3c(s2)CN(C)CC3)C(NC(=O)c2cc3cc(Cl)ccc3[nH]2)C1,False,,7.318758762624412,,
CC(=O)N1CCC([C@@H](NC2CCCCC2)C(=O)N2CCN(C(=O)Oc3ccccc3Cl)C[C@H]2C(=O)NCc2cccs2)CC1,False,7.709965388637482,,,
CC(=O)N1CCC[C@H]1C(=O)NC(CCCN=C(N)N)C(=O)c1nc2ccccc2s1,False,,,4.853871964321762,
CC(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCN=C(N)N)C(=O)CCl,False,,,5.8696662315049934,
CC(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCN=C(N)N)C(=O)c1nc2ccccc2s1,False,,,4.853871964321762,
CC(=O)N1CCN(c2ccc(NC(=O)[C@@H]3Cc4ccccc4CN3C(=O)OCc3ccccc3)cc2)CC1,False,,3.3010299956639813,,
CC(=O)N1CCN(c2ccc3c(c2)OC[C@H]2[C@H](CNC(=O)c4ccc(Cl)s4)OC(=O)N32)C(=O)C1,False,,7.126272619353321,,
CC(=O)N1CC[C@H](NC(=O)c2cc3cc(Cl)ccc3[nH]2)[C@H](NC(=O)c2nc3c(s2)CN(C)CC3)C1,False,,8.065501548756432,,
CC(=O)N1CCc2c(N)nn(C(=O)C3CCNc4ccccc43)c2C1,False,4.096910013008056,,3.8239087409443187,
CC(=O)N1CCc2c(nn(C(=O)C3CCNc4ccccc43)c2N)C1,False,5.7447274948966935,,4.3979400086720375,
CC(=O)N1CCc2c(nn(C(=O)c3cccc4[nH]c(C)cc34)c2N)C1,False,7.3979400086720375,,4.301029995663981,
CC(=O)N1CCc2c(sc(NC(=O)C3CC3)c2-c2nc3ccccc3s2)C1,False,4.589330215092196,,,
CC(=O)N1CCc2ccc(NC(=O)C(C)(C)NC(=O)c3ccc(Cl)s3)cc2CC1,False,,5.0,,
CC(=O)N1CCc2nc(C(=O)Nc3cc(C(=O)O)ccc3CNC(=O)c3ccc(Cl)s3)sc2C1,False,,7.309803919971486,,
CC(=O)N1CCc2nn(C(=O)C3CCNc4ccccc43)c(N)c2C1,False,6.154901959985743,,4.301029995663981,
CC(=O)N1C[C@@H](OCc2ccccc2)C[C@H]1C(=O)N[C@@H](CCCN=C(N)N)C(=O)CCl,False,,,5.337242168318426,
CC(=O)N1C[C@H](CCc2ccccc2)C[C@H]1C(=O)N[C@@H](CCCN=C(N)N)C(=O)CCl,False,,,7.3979400086720375,
CC(=O)N1C[C@H](OCC2CCCCC2)C[C@H]1C(=O)N[C@@H](CCCN=C(N)N)C(=O)CCl,False,,,8.309803919971486,
CC(=O)N1C[C@H](OCCC(c2ccccc2)c2ccccc2)C[C@H]1C(=O)N[C@@H](CCCN=C(N)N)C(=O)CCl,False,,,8.0,
CC(=O)N1C[C@H](OCCCc2ccccc2)C[C@H]1C(=O)N[C@@H](CCCN=C(N)N)C(=O)CCl,False,,,7.853871964321762,
CC(=O)N1C[C@H](OCc2ccccc2)C[C@H]1C(=O)N[C@@H](CCCN=C(N)N)C(=O)CCl,False,,,9.045757490560675,
CC(=O)N1c2ccccc2N2C(c3c(C)c(C)cc(C)c3C)=NON12,False,,,5.471950183502894,
CC(=O)NC(CC(=O)OCC(=O)c1c(N)n(C)c(=O)n(C)c1=O)c1ccccc1,False,4.301029995663981,,,
CC(=O)NC(Cc1ccc(NC(=N)N)cc1)P(=O)(Oc1ccccc1)Oc1ccccc1,False,,,4.492144128304169,
CC(=O)NC1CSCc2cc3cc(c2)CSC(C(N)=O)NC(=O)C(CC(C)C)NC(=O)C(CC(=O)O)NC(=O)C(CCC(N)=O)NC(=O)C(Cc2c[nH]cn2)NCC(C)NC(=O)C(CSC3)NC(=O)C(CCCNC(=N)N)NC(=O)C(Cc2ccc(O)cc2)NC(=O)C2CCN2C(=O)C(Cc2ccccc2)NC(=O)C(CO)NC1=O,False,,,4.301029995663981,
CC(=O)NCC(=O)OCC(=O)Nc1ccc(C(C)=O)cc1,False,4.301029995663981,,,
CC(=O)NCCCC[C@@H](NC1CCCCC1)C(=O)N1CC[C@@H](NC(=O)N2CCC3(CC2)CC3)[C@@H](C(=O)NCc2cccs2)C1,False,6.966576244513051,,,
CC(=O)NC[C@@H]1CCCN1C(=O)CN1CCCC[C@H](N/C(=N\C#N)Nc2ccc3oc(C)cc3c2)C1=O,False,,7.267606240177032,,
CC(=O)NC[C@H]1CCCN1C(=O)CN1CCCC[C@H](N/C(=N\C#N)Nc2ccc3oc(C)cc3c2)C1=O,False,,7.552841968657781,,
CC(=O)NCc1ccc(N2CC(CNC(=O)c3ccc(Cl)s3)OC2=O)cc1,False,,6.221848749616356,,
CC(=O)NN(CCCc1ccccc1)C(=O)[C@@H]1CCCC[C@H]1C(=O)N[C@H](C=O)CCCN=C(N)N,False,,,4.892790030352131,
CC(=O)NN(Cc1ccccc1)C(=O)[C@@H]1CCCC[C@H]1C(=O)N[C@@H](CCCN=C(N)N)C(=O)C(=O)NCCc1ccccc1,False,,,5.494850021680094,
CC(=O)NNC(=S)NC(=O)c1ccccc1,False,4.301029995663981,,4.301029995663981,
CC(=O)NNCc1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1,False,,7.3979400086720375,4.958607314841775,
CC(=O)NS(=O)(=O)c1ccc(NC(=S)NC(=O)c2ccco2)cc1,False,4.301029995663981,,,
CC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)c1nccs1)C(C)C,False,,3.6989700043360187,3.6989700043360187,
CC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)c1nc2ccccc2s1,False,,6.585026652029182,4.698970004336019,
CC(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)c1nc2ccc(C(=O)N[C@H](C(N)=O)C(C)C)cc2s1,False,,6.113509274827518,5.045757490560675,
CC(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)c1nc2ccccc2s1,False,,5.42021640338319,4.698970004336019,
CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N[C@@H](CCCCNC(=N)N)C(=O)Cc1ccccc1)[C@@H](C)O,False,,2.96738123914928,2.8728952016351923,
CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCCNC(=N)N)C(=O)Cc1ccccc1,False,,3.3979400086720375,3.3979400086720375,
CC(=O)N[C@@H]1CSc2ccccc2N(CC(=O)NCc2ccc(N)nc2C)C1=O.O=C(O)C(F)(F)F,False,,,3.876148359032914,
CC(=O)N[C@@]1(Cc2ccccc2)CC[C@H]2CC[C@@H](C(=O)N[C@H]3CCCN(C(=N)N)C3O)N2C1=O.Cl,False,,,5.4089353929735005,
CC(=O)N[C@H](CC1CCCCC1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCN=C(N)N)C(=O)C[n+]1ccccc1,False,,,6.7447274948966935,
CC(=O)N[C@H](CC1CCCCC1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCN=C(N)N)C(=O)Cc1ccccc1,False,,,6.200659450546418,
CC(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1ccc(C(=N)N)cc1)P(=O)(O)c1ccccc1,False,,,5.1249387366083,
CC(=O)N[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NC(CCCN=C(N)N)C(=O)c1nc2ccccc2s1,False,,,6.366531544420414,
CC(=O)N[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NCCCCN=C(N)N,False,,,4.376750709602099,
CC(=O)N[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCN=C(N)N)C(=O)C[n+]1ccccc1,False,,,5.568636235841013,
CC(=O)N[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@H](CCCN=C(N)N)C(=O)c1nccs1,False,,,5.638272163982407,
CC(=O)N[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@H]1CCCN(C(=N)N)C1O.Cl,False,,5.6020599913279625,6.546681659952962,
CC(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](Cc1cccc2ccccc12)C(=O)N[C@@H](CCCN=C(N)N)C(=O)c1nc2ccccc2o1.O=C(O)C(F)(F)F,False,,,5.6020599913279625,
CC(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](Cc1cccc2ccccc12)C(=O)N[C@H]1CCCN(C(=N)N)C1O.Cl,False,,,5.6020599913279625,
CC(=O)N[C@H]1C/C=C/COc2ccc(cc2)C[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)c2nc3ccccc3s2)NC(=O)[C@H](CC(C)C)NC1=O,False,,4.698970004336019,5.055024091587952,
CC(=O)N[C@H]1CC(=O)N(C)CCCC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)c2nc3ccccc3s2)NC(=O)[C@H](CC(C)C)NC1=O,False,,6.168770306132936,4.767003889607846,
CC(=O)N[C@H]1CC(=O)NCCCCC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)c2nc3ccccc3s2)NC(=O)[C@H](CC(C)C)NC1=O,False,,5.76598918241282,4.698970004336019,
CC(=O)N[C@H]1CC(=O)NCCCC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)c2nc3ccc(N[C@H](C(N)=O)C(C)C)cc3s2)NC(=O)[C@H](CC(C)C)NC1=O,False,,6.928117992693875,7.468521082957745,
CC(=O)N[C@H]1CC(=O)NCCCC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)c2nc3ccccc3s2)NC(=O)CNC1=O,False,,5.208800753501125,3.6989700043360187,
CC(=O)N[C@H]1CC(=O)NCCCC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)c2nc3ccccc3s2)NC(=O)[C@H](C(C)C)NC1=O,False,,5.8198741248359465,3.6989700043360187,
CC(=O)N[C@H]1CC(=O)NCCCC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)c2nc3ccccc3s2)NC(=O)[C@H](C)NC1=O,False,,4.698970004336019,3.6989700043360187,
CC(=O)N[C@H]1CC(=O)NCCCC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)c2nc3ccccc3s2)NC(=O)[C@H](CC(C)C)NC1=O,False,,5.688670047696207,5.089375595110798,
CC(=O)N[C@H]1CC(=O)NCCCC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)c2nc3ccccc3s2)NC(=O)[C@H](CC(N)=O)NC1=O,False,,5.332266947466732,3.6989700043360187,
CC(=O)N[C@H]1CC(=O)NCCCC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)c2nc3ccccc3s2)NC(=O)[C@H](CCC(N)=O)NC1=O,False,,4.698970004336019,3.6989700043360187,
CC(=O)N[C@H]1CC(=O)NCCCC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)c2nc3ccccc3s2)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O,False,,4.770522941126837,3.6989700043360187,
CC(=O)N[C@H]1CC(=O)NCCCC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)c2nc3ccccc3s2)NC(=O)[C@H](Cc2ccccc2)NC1=O,False,,5.815308569182402,5.962573502059376,
CC(=O)N[C@H]1CC(=O)NCCCC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)c2nc3ccccc3s2)NC(=O)[C@H]([C@@H](C)O)NC1=O,False,,4.874811615831403,3.6989700043360187,
CC(=O)N[C@H]1CC(=O)NCCCC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)c2nccs2)NC(=O)[C@H](CC(C)C)NC1=O,False,,5.865504144165326,5.100234198055614,
CC(=O)N[C@H]1CCCCNC(=O)CC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)c2nc3ccccc3s2)NC(=O)[C@H](CC(C)C)NC1=O,False,,6.140861702705469,4.698970004336019,
CC(=O)N[C@H]1CCCCNC(=O)CC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)c2nc3ccccc3s2)NC(=O)[C@H](CCCNC(=N)N)NC1=O,False,,6.809668301829708,4.698970004336019,
CC(=O)N[C@H]1CCCCNC(=O)C[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)c2nc3ccccc3s2)NC(=O)[C@H](CC(C)C)NC1=O,False,,5.935167780261426,4.698970004336019,
CC(=O)N[C@H]1CCCCn2cc(nn2)C[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)c2nc3ccccc3s2)NC(=O)[C@H](CC(C)C)NC1=O,False,,4.698970004336019,5.020451625295905,
CC(=O)N[C@H]1CCC[C@H]2CC[C@@H](C(=O)N[C@H]3CCCN(C(=N)N)C3O)N2C1=O.Cl,False,,,5.366531544420414,
CC(=O)N[C@H]1CSc2ccccc2N(CC(=O)NCc2ccc(C(=N)N)cc2)C1=O.O=C(O)C(F)(F)F,False,,,4.0,
CC(=O)N[C@H]1CSc2ccccc2N(CC(=O)NCc2ccc(N)nc2C)C1=O.O=C(O)C(F)(F)F,False,,,3.886056647693163,
CC(=O)N[C@H]1Cc2ccc(cc2)OC/C=C/C[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)c2nc3ccccc3s2)NC(=O)[C@H](CC(C)C)NC1=O,False,,4.698970004336019,6.913640169325252,
CC(=O)N[C@H]1Cc2ccc(cc2)OC/C=C\CNC(=O)CC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)c2nc3ccccc3s2)NC(=O)[C@H](CC(C)C)NC1=O,False,,4.698970004336019,5.906578314837765,
CC(=O)N[C@H]1Cc2ccc(cc2)OC/C=C\CNC(=O)C[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)c2nc3ccccc3s2)NC(=O)[C@H](CC(C)C)NC1=O,False,,4.698970004336019,5.497572880015567,
CC(=O)N[C@H]1Cc2ccc(cc2)OC/C=C\C[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)c2nc3ccccc3s2)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC1=O,False,,4.701146923590294,5.866461091629782,
CC(=O)N[C@H]1Cc2ccc(cc2)OCCCC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)c2nc3ccccc3s2)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC1=O,False,,4.835647144215563,5.954677021213342,
CC(=O)N[C@H]1Cc2ccc(cc2)OCCCC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)c2nc3ccccc3s2)NC(=O)[C@H](CC(C)C)NC1=O,False,,4.698970004336019,5.577410160148518,
CC(=O)N[C@H]1Cc2ccc(cc2)OCCCC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)c2nc3ccccc3s2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC1=O,False,,4.698970004336019,5.020907099361674,
CC(=O)N[C@H]1Cc2ccc(cc2)OCCCC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)c2nc3ccccc3s2)NC(=O)[C@H](Cc2ccccc2)NC1=O,False,,4.698970004336019,5.060480747381382,
CC(=O)N[C@H]1Cc2ccc(cc2)Oc2cccc(c2)C[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)c2nc3ccccc3s2)NC(=O)[C@H](CC(C)C)NC1=O,False,,4.886056647693163,6.019996628416254,
CC(=O)N[C@H]1Cc2cn(nn2)CCCC[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)c2nc3ccccc3s2)NC(=O)[C@H](CC(C)C)NC1=O,False,,4.698970004336019,5.367542707815276,
CC(=O)Nc1c(CCc2ccccc2)ccn(CC(=O)N[C@H]2CCCN(C(=N)N)C2O)c1=O,False,,5.6020599913279625,6.3260580013659125,
CC(=O)Nc1ccc(-c2nc3cc(Cl)c([N+](=O)[O-])cc3[nH]2)cc1,False,4.301029995663981,,,
CC(=O)Nc1ccc(C(=O)Nc2cc(C(N)=O)ccc2NC(=O)c2ccc(-n3ccccc3=O)cc2)cc1,False,,7.806875401645538,,
CC(=O)Nc1ccc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)c(Oc2cccc(C(=N)N)c2)c1,False,,7.214670164989233,,
CC(=O)Nc1ccc(C[C@H](NC(=O)[C@@H](Cc2ccccc2)NS(=O)(=O)Cc2ccccc2)C(=O)N[C@@H](CCCN=C(N)N)C(=O)c2nccs2)cc1,False,,6.522878745280337,5.338187314462739,
CC(=O)Nc1ccc(N2CC(CNC(=O)c3ccc(Cl)s3)OC2=O)cc1,False,,5.920818753952375,,
CC(=O)Nc1ccc(NC(=O)CCn2c(=S)oc3ccccc32)cc1,False,4.301029995663981,,,
CC(=O)Nc1ccc(NC(=O)CSc2ncnn2-c2ccccc2)cc1,False,4.301029995663981,,,
CC(=O)Nc1ccc(NC(=O)c2ccc(-c3ccccc3S(N)(=O)=O)cc2)c(C(=O)Nc2ccc(Br)cn2)c1,False,,6.431798275933005,,
CC(=O)Nc1ccc(OC(=O)c2ccco2)cc1,False,4.301029995663981,,,
CC(=O)Nc1ccc(OP(=O)(Oc2ccc(NC(C)=O)cc2)C(Cc2ccc(NC(=N)N)cc2)NC(=O)OCc2ccccc2)cc1,False,,4.0,6.4089353929735005,
CC(=O)Nc1ccc(OP(=O)(Oc2ccc(NC(C)=O)cc2)C(Cc2ccc(NC(=N)N)cc2)NC(=O)[C@H](C)NC(=O)[C@@H](CO)NC(=O)OCc2ccccc2)cc1,False,,,5.823908740944319,
CC(=O)Nc1ccc(OP(=O)(Oc2ccc(NC(C)=O)cc2)C(Cc2ccc(NC(=N)N)cc2)NS(C)(=O)=O)cc1,False,,,5.628932137728263,
CC(=O)Nc1ccc(Oc2cccc(C(=N)N)c2)c(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)c1,False,,8.113509274827518,,
CC(=O)Nc1ccc(S(=O)(=O)N2CCN(CC(=O)NC(CCCN=C(N)N)C(=O)c3nccs3)C(=O)C2)cc1,False,,6.935542010773082,5.301029995663981,
CC(=O)Nc1ccc(S(=O)(=O)NCCNc2ccccc2[N+](=O)[O-])cc1,False,4.301029995663981,,,
CC(=O)Nc1ccc(S(=O)(=O)n2cnc3cc(C)c(C)cc32)cc1,False,,,4.301029995663981,
CC(=O)Nc1ccc2c(c1)C(C(=O)n1nc(N)c3c1CN(S(C)(=O)=O)CC3)CCN2,False,4.522878745280337,,,
CC(=O)Nc1ccc2c(c1)C(C(=O)n1nc3c(c1N)CCN(S(C)(=O)=O)C3)CCN2,False,5.070581074285707,,,
CC(=O)Nc1cccc(-c2c(Cl)nc(NCCc3ccccc3)c(=O)n2CC(=O)NCc2ccc(C(=N)N)cc2)c1,False,,,6.958607314841775,
CC(=O)Nc1cnc2cccc(N3CCN(C(=O)CCS(=O)(=O)c4ccc5cc(Cl)ccc5c4)CC3)n12,False,,7.619788758288394,,
CC(=O)Nc1nc(=O)c2ccccc2s1,False,4.301029995663981,,,
CC(=O)Nc1nc(C)c(S(=O)(=O)N2CCN(CC(=O)NC(CCCN=C(N)N)C(=O)c3nccs3)C(=O)C2)s1,False,,7.236572006437063,5.3979400086720375,
CC(=O)Nc1nonc1NC(=O)CSc1ccccn1,False,4.301029995663981,,,
CC(=O)O.CNC(=O)COc1cc(C(=N)N)ccc1CNC(=O)c1cc(Cl)cc(N(Cc2ccccc2)S(C)(=O)=O)c1,False,,7.599967916780009,,
CC(=O)O.N=C(N)CCCC[C@H]1C(=O)O[C@H]2CCC[C@@H]21,False,,4.987162775294828,6.886056647693163,
CC(=O)O.N=C(N)c1ccc(C[C@H]2C(=O)O[C@H]3CCC[C@@H]32)cc1,False,,,4.774690718274137,
CC(=O)O.N=C(N)c1cccc(C[C@H]2C(=O)O[C@H]3CCC[C@@H]32)c1,False,,,4.0,
CC(=O)OC(C(=O)Nc1cccc2c1C(=O)C(=O)NC2=O)c1ccccc1,False,,,5.301029995663981,
CC(=O)OCC(=O)N1C(=O)C[C@H]2C(C(=O)OCc3ccccc3)CC[C@@H]21,False,,,5.207608310501746,
CC(=O)OCC(=O)N1C(=O)[C@@H](C)[C@H]2C(C(=O)OCc3ccccc3)CC[C@@H]21,False,,,4.0,
CC(=O)OCC(=O)N1C(=O)[C@H](C)[C@H]2C(C(=O)OCc3ccccc3)CC[C@@H]21,False,,,4.616184634019569,
CC(=O)OCC(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)c1ccc(-c2ccccc2)cc1,False,,6.443697499232712,5.42021640338319,
CC(=O)OCC1(C)CN(c2ccccc2)N(C(=O)c2ccc(C(C)(C)C)cc2)C1=O,False,,,4.744024988871731,
CC(=O)OCCCC[C@@H](NC1CCCCC1)C(=O)N1CC[C@@H](NC(=O)N2CCC3(CC2)CC3)[C@@H](C(=O)NCc2cccs2)C1,False,7.18111458540599,,,
CC(=O)OC[C@]1(C)C[C@@H](OC(C)=O)C[C@@]2(C)[C@@H]3CC[C@](C)(CO)C=C3CC[C@H]12,False,,5.97183558057553,,
CC(=O)OC[C@]1(C)C[C@@H](OC(C)=O)C[C@@]2(C)[C@@H]3CC[C@](C)(O)CC=C3CC[C@H]12,False,,7.0915149811213505,,
